Date,Close,Open,High,Low,Vol.
2015-04-21,1143.8,1142.1,1150.7,1138.5,0.0
2015-04-22,1138.2,1143.8,1148.6,1133.2,0.0
2015-04-23,1142.4,1138.2,1142.6,1133.0,0.0
2015-04-24,1145.1,1142.4,1150.3,1141.9,0.0
2015-04-27,1150.5,1145.1,1153.5,1137.8,0.0
2015-04-28,1138.6,1150.5,1150.5,1131.1,0.0
2015-04-29,1125.0,1138.6,1143.1,1124.8,0.0
2015-04-30,1127.3,1125.0,1128.9,1118.5,0.0
2015-05-01,1131.4,1127.3,1132.9,1120.6,0.0
2015-05-05,1121.9,1131.4,1142.3,1121.9,0.0
2015-05-06,1122.9,1121.9,1129.6,1119.6,0.0
2015-05-07,1115.3,1122.9,1122.9,1102.9,0.0
2015-05-08,1141.2,1115.3,1141.2,1115.2,0.0
2015-05-11,1138.5,1141.2,1147.2,1137.7,0.0
2015-05-12,1122.9,1138.5,1138.5,1115.4,0.0
2015-05-13,1125.5,1122.9,1132.0,1120.8,0.0
2015-05-14,1129.3,1125.5,1130.1,1115.0,0.0
2015-05-15,1127.3,1129.3,1135.2,1123.5,0.0
2015-05-18,1128.6,1127.3,1136.2,1122.6,0.0
2015-05-19,1132.9,1128.6,1135.5,1128.6,0.0
2015-05-20,1134.8,1132.9,1136.7,1127.5,0.0
2015-05-21,1135.8,1134.8,1137.9,1132.7,0.0
2015-05-22,1138.8,1135.8,1143.6,1135.8,0.0
2015-05-26,1125.4,1138.8,1140.1,1122.4,0.0
2015-05-27,1139.1,1125.4,1142.4,1125.3,0.0
2015-05-28,1140.3,1139.1,1141.7,1134.6,0.0
2015-05-29,1131.1,1140.3,1145.0,1128.5,0.0
2015-06-01,1126.1,1131.1,1139.7,1124.4,0.0
2015-06-02,1122.0,1126.1,1129.2,1112.9,0.0
2015-06-03,1125.6,1122.0,1131.3,1117.8,0.0
2015-06-04,1110.9,1125.6,1125.6,1107.6,0.0
2015-06-05,1102.0,1110.9,1110.9,1098.9,0.0
2015-06-08,1099.7,1102.0,1105.7,1098.3,0.0
2015-06-09,1093.8,1099.7,1101.9,1091.0,0.0
2015-06-10,1106.2,1093.8,1108.3,1090.6,0.0
2015-06-11,1108.8,1106.2,1112.6,1102.4,0.0
2015-06-12,1098.8,1108.8,1108.8,1094.8,0.0
2015-06-15,1086.8,1098.8,1098.8,1086.4,0.0
2015-06-16,1086.7,1086.8,1088.9,1078.1,0.0
2015-06-17,1081.9,1086.7,1090.2,1079.6,0.0
2015-06-18,1086.3,1081.9,1086.3,1073.0,0.0
2015-06-19,1086.8,1086.3,1094.7,1083.7,0.0
2015-06-22,1105.4,1086.8,1105.4,1086.8,0.0
2015-06-23,1106.9,1105.4,1110.4,1105.4,0.0
2015-06-24,1108.5,1106.9,1113.2,1106.8,0.0
2015-06-25,1102.5,1108.5,1112.4,1101.1,0.0
2015-06-26,1093.8,1102.5,1102.5,1090.1,0.0
2015-06-29,1072.2,1093.8,1093.8,1068.7,0.0
2015-06-30,1056.1,1072.2,1072.2,1056.1,0.0
2015-07-01,1070.3,1056.1,1074.9,1056.1,0.0
2015-07-02,1073.8,1070.3,1076.6,1068.9,0.0
2015-07-03,1066.6,1073.8,1073.9,1064.4,0.0
2015-07-06,1058.5,1066.6,1066.6,1053.8,0.0
2015-07-07,1041.7,1058.5,1059.8,1041.7,0.0
2015-07-08,1051.2,1041.7,1055.1,1041.4,0.0
2015-07-09,1065.9,1051.2,1067.9,1051.2,0.0
2015-07-10,1080.8,1065.9,1083.1,1065.9,0.0
2015-07-13,1091.2,1080.8,1092.0,1080.8,0.0
2015-07-14,1093.8,1091.2,1093.8,1086.8,0.0
2015-07-15,1093.8,1093.8,1097.4,1089.7,0.0
2015-07-16,1100.7,1093.8,1102.1,1093.5,0.0
2015-07-17,1097.2,1100.7,1101.2,1095.6,0.0
2015-07-20,1099.4,1097.2,1103.4,1096.7,0.0
2015-07-21,1096.3,1099.4,1101.3,1094.6,0.0
2015-07-22,1079.8,1096.3,1096.3,1077.5,0.0
2015-07-23,1077.8,1079.8,1086.9,1076.1,0.0
2015-07-24,1065.6,1077.8,1082.6,1064.7,0.0
2015-07-27,1053.5,1065.6,1067.2,1052.0,0.0
2015-07-28,1061.6,1053.5,1063.9,1053.5,0.0
2015-07-29,1073.9,1061.6,1074.4,1061.6,0.0
2015-07-30,1080.0,1073.9,1084.7,1073.9,0.0
2015-07-31,1084.5,1080.0,1086.0,1076.4,0.0
2015-08-03,1083.2,1084.5,1086.8,1079.9,0.0
2015-08-04,1082.9,1083.2,1087.6,1076.1,0.0
2015-08-05,1093.6,1082.9,1095.6,1082.9,0.0
2015-08-06,1092.7,1093.6,1095.3,1087.9,0.0
2015-08-07,1088.1,1092.7,1093.9,1088.1,0.0
2015-08-10,1090.9,1088.1,1093.4,1077.6,0.0
2015-08-11,1079.3,1090.9,1090.9,1079.2,0.0
2015-08-12,1057.8,1055.2,1061.6,1051.2,0.0
2015-08-13,1062.0,1071.5,1073.2,1059.8,0.0
2015-08-14,1059.8,1062.0,1067.9,1058.2,0.0
2015-08-17,1059.2,1063.8,1065.4,1052.3,0.0
2015-08-18,1055.0,1059.8,1061.7,1051.8,0.0
2015-08-19,1035.1,1051.6,1052.3,1034.8,0.0
2015-08-20,1030.6,1029.6,1037.1,1029.2,0.0
2015-08-21,1001.1,1017.0,1026.4,1001.1,0.0
2015-08-24,953.2,974.3,981.5,933.5,0.0
2015-08-25,984.3,968.3,989.3,964.8,0.0
2015-08-26,967.0,971.1,986.2,962.3,0.0
2015-08-27,1002.7,991.1,1005.3,983.0,0.0
2015-08-28,1010.8,1004.3,1011.3,995.2,0.0
2015-09-01,979.3,1001.8,1003.4,975.0,0.0
2015-09-02,984.5,985.1,997.0,974.0,0.0
2015-09-03,1002.4,995.0,1005.8,994.3,0.0
2015-09-04,978.0,992.3,993.0,976.8,0.0
2015-09-07,983.3,989.2,991.0,980.1,0.0
2015-09-08,995.1,988.0,1002.8,987.8,0.0
2015-09-09,1008.5,1012.3,1017.2,1005.7,0.0
2015-09-10,997.3,998.8,1006.6,992.3,0.0
2015-09-11,991.2,999.7,999.8,990.0,0.0
2015-09-14,980.9,990.0,998.0,977.3,0.0
2015-09-15,989.3,980.8,992.5,969.7,0.0
2015-09-16,1003.3,995.7,1006.0,993.5,0.0
2015-09-17,996.5,1005.1,1005.1,995.8,0.0
2015-09-18,982.8,992.8,995.3,976.5,0.0
2015-09-21,983.5,980.7,993.8,978.5,0.0
2015-09-22,955.0,983.3,983.5,955.0,0.0
2015-09-23,971.0,958.8,977.3,954.9,0.0
2015-09-24,959.5,969.6,975.0,957.5,0.0
2015-09-25,984.3,975.2,986.0,973.0,0.0
2015-09-28,959.3,977.7,982.5,959.2,0.0
2015-09-29,951.3,950.7,958.8,946.5,0.0
2015-09-30,976.7,966.7,977.5,966.3,0.0
2015-10-01,978.5,988.2,994.8,975.0,0.0
2015-10-02,987.5,985.5,995.3,974.8,0.0
2015-10-05,1014.8,1005.2,1015.7,1001.0,0.0
2015-10-06,1019.8,1014.5,1022.5,1008.0,0.0
2015-10-07,1021.3,1023.7,1031.1,1018.3,0.0
2015-10-08,1027.6,1019.0,1029.3,1016.0,0.0
2015-10-09,1034.1,1035.9,1040.7,1030.9,0.0
2015-10-12,1027.8,1032.1,1033.3,1024.2,0.0
2015-10-13,1022.4,1028.1,1028.1,1016.0,0.0
2015-10-14,1010.7,1015.5,1018.3,1009.8,0.0
2015-10-15,1021.8,1018.5,1024.0,1015.8,0.0
2015-10-16,1028.3,1026.8,1031.3,1024.7,0.0
2015-10-19,1023.8,1027.3,1032.8,1021.0,0.0
2015-10-20,1022.8,1024.4,1026.3,1018.6,0.0
2015-10-21,1023.7,1025.1,1029.8,1018.0,0.0
2015-10-22,1028.9,1021.0,1030.9,1020.2,0.0
2015-10-23,1039.8,1034.9,1047.3,1033.3,0.0
2015-10-26,1035.9,1037.7,1041.7,1033.7,0.0
2015-10-27,1027.7,1035.1,1035.1,1027.3,0.0
2015-10-28,1038.8,1028.2,1040.8,1025.8,0.0
2015-10-29,1032.1,1036.1,1036.1,1026.1,0.0
2015-10-30,1026.6,1033.7,1034.8,1022.7,0.0
2015-11-02,1026.8,1019.3,1027.3,1019.2,0.0
2015-11-03,1030.2,1028.2,1030.2,1023.8,0.0
2015-11-04,1035.3,1034.1,1042.7,1034.1,0.0
2015-11-05,1027.6,1033.7,1037.3,1026.6,0.0
2015-11-06,1025.9,1029.4,1033.1,1022.5,0.0
2015-11-09,1016.5,1028.2,1030.7,1015.7,0.0
2015-11-10,1013.2,1021.7,1022.2,1009.0,0.0
2015-11-11,1017.0,1015.0,1021.8,1012.6,0.0
2015-11-12,999.2,1015.0,1019.3,998.7,0.0
2015-11-13,989.3,996.2,997.0,984.5,0.0
2015-11-16,994.0,983.5,996.6,983.4,0.0
2015-11-17,1014.7,1005.6,1015.3,1004.2,0.0
2015-11-18,1016.0,1009.8,1017.0,1007.2,0.0
2015-11-19,1025.1,1022.6,1031.1,1021.7,0.0
2015-11-20,1025.7,1029.1,1030.2,1022.0,0.0
2015-11-23,1021.0,1018.8,1024.6,1014.5,0.0
2015-11-24,1016.3,1016.3,1018.0,1007.2,0.0
2015-11-25,1026.3,1022.0,1027.9,1018.3,0.0
2015-11-26,1035.8,1026.7,1036.2,1026.1,0.0
2015-11-27,1032.3,1029.8,1035.1,1027.8,0.0
2015-11-30,1029.7,1029.6,1034.8,1025.2,0.0
2015-12-01,1036.3,1035.8,1037.7,1031.3,0.0
2015-12-02,1040.3,1040.6,1044.5,1036.9,0.0
2015-12-03,1016.2,1038.9,1043.9,1016.0,0.0
2015-12-04,1010.7,1011.2,1016.5,1007.2,0.0
2015-12-07,1007.8,1013.8,1018.4,1006.4,0.0
2015-12-08,993.3,1006.2,1007.7,991.2,0.0
2015-12-09,991.7,997.8,1000.0,987.9,0.0
2015-12-10,986.0,987.5,992.2,984.5,0.0
2015-12-11,963.5,983.2,985.0,963.2,0.0
2015-12-14,943.2,961.0,965.3,941.7,0.0
2015-12-15,966.5,950.8,969.8,950.0,0.0
2015-12-16,973.7,969.2,978.2,967.5,0.0
2015-12-17,980.5,989.0,989.8,979.8,0.0
2015-12-18,971.8,973.5,980.8,970.8,0.0
2015-12-21,968.8,972.0,982.3,968.0,0.0
2015-12-22,977.2,975.0,978.1,968.5,0.0
2015-12-23,1002.8,986.3,1004.0,986.3,0.0
2015-12-24,1003.3,1006.1,1006.2,1002.2,0.0
2015-12-29,1015.4,1006.0,1015.4,1004.3,0.0
2015-12-30,1008.3,1012.3,1012.5,1006.2,0.0
2015-12-31,1001.8,1005.7,1007.3,1001.8,0.0
2016-01-04,978.7,993.0,993.0,974.5,0.0
2016-01-05,985.7,989.3,990.7,976.0,0.0
2016-01-06,975.3,982.0,983.3,966.0,0.0
2016-01-07,955.3,953.8,959.3,945.0,0.0
2016-01-08,948.3,957.8,965.2,947.0,0.0
2016-01-11,942.0,947.3,953.7,941.8,0.0
2016-01-12,951.8,942.0,960.9,941.2,0.0
2016-01-13,956.5,956.0,964.8,953.0,0.0
2016-01-14,950.0,946.0,955.2,935.0,0.0
2016-01-15,930.7,948.3,952.4,925.5,0.0
2016-01-18,927.5,930.9,939.0,924.8,0.0
2016-01-19,942.8,941.5,949.2,938.5,0.0
2016-01-20,910.0,923.6,925.5,904.1,0.0
2016-01-21,926.6,914.8,927.5,907.7,0.0
2016-01-22,946.5,942.5,951.3,938.2,0.0
2016-01-25,943.0,951.2,951.2,939.0,0.0
2016-01-26,948.7,930.0,950.2,925.8,0.0
2016-01-27,961.8,947.1,961.8,942.0,0.0
2016-01-28,951.7,958.7,966.5,945.1,0.0
2016-01-29,976.8,964.3,977.1,959.3,0.0
2016-02-01,973.0,980.0,980.2,962.0,0.0
2016-02-02,950.5,967.2,968.5,945.2,0.0
2016-02-03,936.0,949.0,950.3,929.0,0.0
2016-02-04,946.7,954.2,954.2,936.0,0.0
2016-02-05,938.8,947.0,954.5,937.2,0.0
2016-02-08,912.5,943.8,943.9,908.9,0.0
2016-02-09,903.7,916.3,921.2,897.5,0.0
2016-02-10,910.8,911.5,916.8,901.3,0.0
2016-02-11,888.5,901.8,901.8,882.5,0.0
2016-02-12,916.5,898.3,917.9,896.4,0.0
2016-02-15,934.8,931.9,938.5,929.8,0.0
2016-02-16,942.0,942.2,944.3,933.2,0.0
2016-02-17,969.2,944.3,969.6,944.3,0.0
2016-02-18,963.5,970.0,971.5,958.8,0.0
2016-02-19,959.0,962.5,967.5,953.6,0.0
2016-02-22,973.0,967.3,977.9,967.0,0.0
2016-02-23,960.7,966.1,971.1,959.5,0.0
2016-02-24,944.6,959.6,960.6,941.8,0.0
2016-02-25,970.4,961.3,972.9,958.5,0.0
2016-02-26,983.4,978.1,986.9,977.9,0.0
2016-02-29,982.8,975.8,985.1,973.5,0.0
2016-03-01,992.9,980.2,993.0,979.2,0.0
2016-03-02,992.0,999.1,999.5,983.9,0.0
2016-03-03,990.8,992.4,998.1,987.2,0.0
2016-03-04,1002.5,996.2,1003.0,994.2,0.0
2016-03-07,999.0,997.1,1004.6,990.0,0.0
2016-03-08,989.8,991.1,998.1,986.1,0.0
2016-03-09,993.9,990.9,998.2,988.8,0.0
2016-03-10,976.8,994.5,1003.6,975.3,0.0
2016-03-11,993.5,990.5,995.3,988.9,0.0
2016-03-14,988.3,983.8,992.2,983.2,0.0
2016-03-15,983.0,981.5,985.3,978.8,0.0
2016-03-16,989.0,986.8,990.9,982.2,0.0
2016-03-17,994.6,997.4,997.8,982.0,0.0
2016-03-18,991.9,995.0,1000.1,990.9,0.0
2016-03-21,991.7,987.5,996.6,986.2,0.0
2016-03-22,992.6,986.5,993.8,979.4,0.0
2016-03-23,994.0,993.0,996.8,989.0,0.0
2016-03-24,979.2,986.1,986.9,976.5,0.0
2016-03-29,979.5,985.5,987.9,973.5,0.0
2016-03-30,994.9,989.9,998.1,989.4,0.0
2016-03-31,990.8,990.4,994.1,986.5,0.0
2016-04-01,986.0,980.9,986.6,974.7,0.0
2016-04-04,989.0,985.4,995.3,983.5,0.0
2016-04-05,976.9,980.9,981.5,972.2,0.0
2016-04-06,988.5,980.2,989.0,977.6,0.0
2016-04-07,986.0,992.8,996.6,982.6,0.0
2016-04-08,996.2,989.9,998.5,989.9,0.0
2016-04-11,996.0,993.1,1000.3,989.9,0.0
2016-04-12,1002.5,996.0,1003.6,991.8,0.0
2016-04-13,1022.5,1012.0,1023.4,1011.1,0.0
2016-04-14,1023.4,1022.2,1024.8,1018.4,0.0
2016-04-15,1019.5,1024.6,1024.6,1017.2,0.0
2016-04-18,1021.2,1008.9,1021.9,1006.3,0.0
2016-04-19,1029.2,1024.4,1031.6,1022.5,0.0
2016-04-20,1030.2,1027.0,1032.0,1023.0,0.0
2016-04-21,1026.0,1033.5,1033.5,1021.1,0.0
2016-04-22,1014.2,1021.4,1021.8,1010.6,0.0
2016-04-25,1006.5,1015.5,1016.5,1004.2,0.0
2016-04-26,1009.5,1011.4,1012.2,1007.2,0.0
2016-04-27,1015.7,1008.8,1015.7,1005.1,0.0
2016-04-28,1016.9,1009.2,1016.9,1001.0,0.0
2016-04-29,1003.6,1007.6,1012.2,1003.3,0.0
2016-05-03,994.4,1008.5,1008.7,990.3,0.0
2016-05-04,982.8,994.5,994.6,980.6,0.0
2016-05-05,984.6,985.5,990.4,982.0,0.0
2016-05-06,986.0,978.9,987.4,974.2,0.0
2016-05-09,984.2,989.7,994.4,982.9,0.0
2016-05-10,991.0,990.4,994.8,984.0,0.0
2016-05-11,991.9,990.7,993.5,986.7,0.0
2016-05-12,983.4,984.5,998.2,981.7,0.0
2016-05-13,989.7,978.4,989.8,976.1,0.0
2016-05-16,991.1,984.4,992.2,981.2,0.0
2016-05-17,993.8,995.2,1001.9,990.2,0.0
2016-05-18,993.5,989.7,994.1,985.1,0.0
2016-05-19,978.0,989.0,989.0,977.2,0.0
2016-05-20,994.6,987.4,994.8,987.4,0.0
2016-05-23,991.3,993.5,997.2,988.9,0.0
2016-05-24,1005.1,988.0,1007.1,986.7,0.0
2016-05-25,1012.0,1012.5,1013.2,1009.0,0.0
2016-05-26,1012.5,1011.9,1015.1,1009.1,0.0
2016-05-27,1013.1,1011.8,1014.4,1010.0,0.0
2016-05-31,1006.2,1016.2,1016.7,1005.3,0.0
2016-06-01,1000.1,1004.4,1005.1,993.8,0.0
2016-06-02,1000.1,1003.1,1006.1,998.4,0.0
2016-06-03,1004.5,1006.0,1011.2,997.5,0.0
2016-06-06,1014.5,1008.1,1019.3,1008.0,0.0
2016-06-07,1016.2,1018.0,1022.7,1014.8,0.0
2016-06-08,1018.9,1014.2,1019.9,1012.7,0.0
2016-06-09,1008.9,1016.0,1016.6,1008.5,0.0
2016-06-10,990.4,1005.3,1005.3,987.2,0.0
2016-06-13,969.8,975.9,979.1,969.2,0.0
2016-06-14,949.1,964.1,967.2,947.4,0.0
2016-06-15,956.5,954.5,963.5,954.5,0.0
2016-06-16,954.4,947.6,957.0,945.8,0.0
2016-06-17,965.5,958.6,970.6,958.0,0.0
2016-06-20,995.6,986.5,1000.9,983.0,0.0
2016-06-21,999.5,988.2,1003.4,987.6,0.0
2016-06-22,1005.4,1004.8,1014.4,998.6,0.0
2016-06-23,1018.5,1013.6,1025.4,1007.6,0.0
2016-06-24,984.5,937.1,999.8,936.5,0.0
2016-06-27,959.5,974.5,983.1,955.3,0.0
2016-06-28,985.1,975.5,990.0,975.5,0.0
2016-06-29,1021.8,998.8,1023.8,998.4,0.0
2016-06-30,1045.3,1018.2,1047.1,1012.6,0.0
2016-07-01,1056.2,1050.4,1058.0,1043.8,0.0
2016-07-04,1047.5,1060.8,1062.0,1046.1,0.0
2016-07-05,1051.2,1051.7,1054.2,1039.5,0.0
2016-07-06,1038.5,1048.2,1057.1,1033.0,0.0
2016-07-07,1049.5,1048.5,1057.2,1046.8,0.0
2016-07-08,1059.3,1047.4,1061.5,1046.7,0.0
2016-07-11,1073.6,1064.2,1076.0,1060.6,0.0
2016-07-12,1074.0,1074.0,1077.2,1070.9,0.0
2016-07-13,1071.8,1071.7,1079.5,1069.6,0.0
2016-07-14,1069.2,1080.7,1083.8,1068.1,0.0
2016-07-15,1071.8,1066.3,1072.9,1062.5,0.0
2016-07-18,1076.2,1073.8,1079.1,1073.2,0.0
2016-07-19,1076.0,1073.2,1078.4,1070.0,0.0
2016-07-20,1081.5,1080.2,1082.5,1075.4,0.0
2016-07-21,1076.1,1079.8,1081.6,1075.5,0.0
2016-07-22,1081.2,1073.8,1082.3,1070.4,0.0
2016-07-25,1078.0,1080.8,1085.5,1074.9,0.0
2016-07-26,1080.0,1079.7,1083.8,1077.6,0.0
2016-07-27,1084.5,1083.2,1089.2,1082.2,0.0
2016-07-28,1079.3,1084.0,1086.4,1079.3,0.0
2016-07-29,1080.2,1078.1,1083.2,1075.0,0.0
2016-08-01,1075.5,1079.8,1080.0,1073.0,0.0
2016-08-02,1067.8,1074.0,1074.0,1065.3,0.0
2016-08-03,1066.2,1071.7,1072.2,1063.3,0.0
2016-08-04,1083.9,1068.3,1085.8,1063.8,0.0
2016-08-05,1092.8,1086.7,1094.3,1083.7,0.0
2016-08-08,1095.3,1093.0,1098.7,1090.8,0.0
2016-08-09,1101.7,1095.7,1104.0,1095.2,0.0
2016-08-10,1104.2,1097.2,1104.2,1096.6,0.0
2016-08-11,1118.4,1106.8,1118.4,1102.0,0.0
2016-08-12,1118.8,1117.2,1121.0,1115.5,0.0
2016-08-15,1122.7,1118.8,1125.0,1117.8,0.0
2016-08-16,1114.8,1117.9,1122.6,1114.8,0.0
2016-08-17,1109.5,1119.0,1119.2,1107.8,0.0
2016-08-18,1112.2,1114.8,1116.3,1109.0,0.0
2016-08-19,1110.5,1111.5,1113.0,1107.7,0.0
2016-08-22,1105.5,1108.0,1115.0,1103.0,0.0
2016-08-23,1112.0,1110.3,1114.8,1109.8,0.0
2016-08-24,1106.8,1105.3,1111.8,1105.0,0.0
2016-08-25,1104.0,1103.0,1105.6,1097.8,0.0
2016-08-26,1107.3,1103.5,1110.7,1100.8,0.0
2016-08-30,1105.0,1106.5,1109.7,1102.3,0.0
2016-08-31,1098.5,1103.7,1106.3,1097.9,0.0
2016-09-01,1092.5,1103.5,1105.6,1088.7,0.0
2016-09-02,1116.2,1096.5,1122.3,1094.0,0.0
2016-09-05,1114.0,1117.2,1119.3,1112.2,0.0
2016-09-06,1105.5,1114.8,1115.3,1104.0,0.0
2016-09-07,1108.8,1106.0,1110.2,1103.5,0.0
2016-09-08,1111.0,1109.6,1115.8,1104.5,0.0
2016-09-09,1097.5,1108.3,1111.0,1095.0,0.0
2016-09-12,1078.8,1076.9,1079.3,1071.2,0.0
2016-09-13,1072.7,1082.0,1082.8,1072.2,0.0
2016-09-14,1074.0,1075.4,1082.0,1073.5,0.0
2016-09-15,1083.8,1071.5,1085.4,1070.8,0.0
2016-09-16,1080.0,1080.3,1086.2,1077.2,0.0
2016-09-19,1096.5,1090.5,1097.2,1089.8,0.0
2016-09-20,1099.2,1095.2,1106.0,1094.3,0.0
2016-09-21,1100.5,1106.5,1107.7,1099.6,0.0
2016-09-22,1112.8,1107.5,1117.3,1105.0,0.0
2016-09-23,1112.8,1109.8,1114.5,1108.5,0.0
2016-09-26,1097.8,1106.7,1106.7,1095.8,0.0
2016-09-27,1096.2,1105.5,1105.5,1090.0,0.0
2016-09-28,1103.2,1100.0,1108.0,1099.2,0.0
2016-09-29,1114.7,1116.0,1117.8,1111.0,0.0
2016-09-30,1111.5,1100.2,1113.3,1096.5,0.0
2016-10-03,1124.8,1111.2,1126.9,1111.2,0.0
2016-10-04,1139.0,1128.0,1147.8,1127.3,0.0
2016-10-05,1133.3,1140.0,1140.5,1131.2,0.0
2016-10-06,1128.2,1134.5,1135.3,1128.0,0.0
2016-10-07,1135.2,1135.5,1140.8,1130.1,0.0
2016-10-10,1143.5,1138.0,1144.7,1131.8,0.0
2016-10-11,1139.3,1142.7,1148.8,1137.5,0.0
2016-10-12,1131.8,1135.8,1140.5,1130.0,0.0
2016-10-13,1124.2,1126.7,1128.2,1116.2,0.0
2016-10-14,1130.2,1131.2,1136.8,1128.5,0.0
2016-10-17,1118.7,1125.2,1128.0,1117.5,0.0
2016-10-18,1128.1,1125.6,1133.2,1124.7,0.0
2016-10-19,1131.7,1127.2,1132.8,1123.8,0.0
2016-10-20,1133.5,1133.0,1136.8,1128.6,0.0
2016-10-21,1132.3,1135.2,1138.5,1130.7,0.0
2016-10-24,1126.7,1136.8,1140.0,1126.0,0.0
2016-10-25,1131.2,1130.8,1140.0,1129.4,0.0
2016-10-26,1122.2,1128.0,1128.4,1115.3,0.0
2016-10-27,1127.5,1118.8,1130.0,1116.8,0.0
2016-10-28,1128.5,1121.8,1130.3,1117.2,0.0
2016-10-31,1121.0,1123.8,1126.0,1120.0,0.0
2016-11-01,1115.0,1125.2,1127.9,1113.0,0.0
2016-11-02,1104.2,1109.0,1113.0,1103.9,0.0
2016-11-03,1095.7,1101.1,1108.8,1094.9,0.0
2016-11-04,1079.7,1086.8,1089.2,1076.8,0.0
2016-11-07,1098.2,1096.3,1098.2,1092.8,0.0
2016-11-08,1103.7,1096.5,1105.2,1096.3,0.0
2016-11-09,1115.4,1080.3,1116.3,1080.3,0.0
2016-11-10,1104.7,1126.5,1131.8,1099.5,0.0
2016-11-11,1088.1,1107.7,1107.8,1084.8,0.0
2016-11-14,1091.6,1098.7,1102.2,1088.8,0.0
2016-11-15,1098.2,1097.8,1103.0,1095.0,0.0
2016-11-16,1091.2,1100.5,1100.7,1089.0,0.0
2016-11-17,1098.8,1092.7,1099.7,1091.0,0.0
2016-11-18,1096.0,1101.5,1101.5,1090.2,0.0
2016-11-21,1096.4,1099.5,1103.5,1092.3,0.0
2016-11-22,1103.3,1104.2,1108.5,1101.7,0.0
2016-11-23,1103.1,1107.2,1113.2,1096.5,0.0
2016-11-24,1105.8,1105.2,1106.4,1099.5,0.0
2016-11-25,1107.3,1107.5,1109.5,1103.8,0.0
2016-11-28,1100.8,1104.2,1106.8,1095.8,0.0
2016-11-29,1096.9,1098.0,1099.2,1089.5,0.0
2016-11-30,1098.1,1096.5,1108.5,1095.4,0.0
2016-12-01,1093.3,1097.8,1098.8,1082.8,0.0
2016-12-02,1089.9,1084.8,1092.2,1081.2,0.0
2016-12-05,1092.3,1085.8,1101.1,1085.0,0.0
2016-12-06,1097.8,1092.0,1098.8,1088.3,0.0
2016-12-07,1117.5,1106.0,1117.8,1104.6,0.0
2016-12-08,1122.5,1118.3,1123.5,1116.0,0.0
2016-12-09,1125.5,1123.3,1127.3,1122.0,0.0
2016-12-12,1105.0,1117.2,1119.0,1103.0,0.0
2016-12-13,1118.5,1104.6,1120.1,1103.2,0.0
2016-12-14,1115.2,1114.2,1118.8,1113.7,0.0
2016-12-15,1123.8,1114.5,1125.2,1111.8,0.0
2016-12-16,1125.0,1123.5,1129.7,1120.5,0.0
2016-12-19,1126.0,1125.2,1127.8,1121.3,0.0
2016-12-20,1131.0,1123.5,1131.1,1122.6,0.0
2016-12-21,1130.0,1128.2,1132.8,1127.5,0.0
2016-12-22,1133.3,1127.3,1133.5,1126.5,0.0
2016-12-23,1134.0,1132.5,1134.8,1132.0,0.0
2016-12-28,1140.3,1135.3,1141.3,1134.6,0.0
2016-12-29,1142.8,1136.0,1142.8,1136.0,0.0
2016-12-30,1145.8,1141.8,1146.1,1137.8,0.0
2017-01-03,1152.2,1149.7,1157.0,1149.5,0.0
2017-01-04,1154.0,1153.3,1154.5,1150.5,0.0
2017-01-05,1155.0,1153.3,1157.5,1151.1,0.0
2017-01-06,1157.2,1153.3,1157.2,1152.5,0.0
2017-01-09,1161.2,1161.3,1162.7,1156.7,0.0
2017-01-10,1167.5,1165.0,1169.4,1162.0,0.0
2017-01-11,1170.3,1168.8,1176.2,1164.8,0.0
2017-01-12,1170.2,1167.5,1172.0,1165.8,0.0
2017-01-13,1178.0,1175.8,1178.0,1172.8,0.0
2017-01-16,1176.0,1176.7,1180.3,1174.8,0.0
2017-01-17,1158.2,1174.2,1174.5,1158.2,0.0
2017-01-18,1162.8,1164.3,1164.3,1158.2,0.0
2017-01-19,1157.2,1163.8,1164.0,1154.3,0.0
2017-01-20,1155.5,1156.8,1159.3,1154.8,0.0
2017-01-23,1147.8,1147.3,1152.0,1144.6,0.0
2017-01-24,1147.5,1150.2,1151.8,1146.8,0.0
2017-01-25,1149.3,1154.0,1156.7,1149.0,0.0
2017-01-26,1149.4,1152.2,1152.8,1147.5,0.0
2017-01-27,1153.0,1150.7,1153.3,1147.5,0.0
2017-01-30,1142.2,1147.2,1147.7,1140.2,0.0
2017-01-31,1139.2,1144.0,1149.5,1138.8,0.0
2017-02-01,1140.3,1146.7,1150.7,1139.2,0.0
2017-02-02,1146.0,1138.8,1149.7,1137.9,0.0
2017-02-03,1153.5,1144.8,1155.8,1144.3,0.0
2017-02-06,1150.7,1153.8,1156.8,1149.5,0.0
2017-02-07,1153.0,1150.2,1159.8,1149.9,0.0
2017-02-08,1153.2,1152.0,1154.5,1146.3,0.0
2017-02-09,1160.3,1155.5,1161.8,1152.5,0.0
2017-02-10,1165.2,1165.2,1167.5,1162.3,0.0
2017-02-13,1168.2,1166.8,1171.3,1164.5,0.0
2017-02-14,1166.5,1166.2,1170.5,1163.5,0.0
2017-02-15,1172.3,1170.5,1174.0,1169.3,0.0
2017-02-16,1172.7,1173.3,1175.8,1169.5,0.0
2017-02-17,1175.8,1171.2,1177.0,1168.3,0.0
2017-02-20,1175.8,1178.3,1179.0,1173.0,0.0
2017-02-21,1171.7,1174.3,1175.7,1170.7,0.0
2017-02-22,1176.3,1173.0,1178.2,1171.3,0.0
