"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 27, 2014","9,969.0","9,951.5","9,997.5","9,922.0","65.15K","0.50%"
"Nov 26, 2014","9,919.0","9,899.0","9,947.5","9,866.5","94.67K","0.74%"
"Nov 25, 2014","9,846.5","9,820.0","9,925.0","9,785.0","107.96K","0.63%"
"Nov 24, 2014","9,785.0","9,710.0","9,833.5","9,706.5","105.91K","0.54%"
"Nov 21, 2014","9,732.0","9,509.5","9,737.5","9,507.0","162.09K","2.59%"
"Nov 20, 2014","9,486.5","9,466.0","9,490.5","9,377.5","104.23K","0.26%"
"Nov 19, 2014","9,462.0","9,465.5","9,523.5","9,436.0","107.49K","0.08%"
"Nov 18, 2014","9,454.5","9,323.5","9,489.5","9,313.0","107.66K","1.60%"
"Nov 17, 2014","9,305.5","9,173.0","9,333.0","9,125.0","108.26K","0.68%"
"Nov 14, 2014","9,243.0","9,260.0","9,290.0","9,182.0","106.84K","-0.11%"
"Nov 13, 2014","9,253.0","9,277.0","9,311.0","9,166.5","132.81K","0.53%"
"Nov 12, 2014","9,204.5","9,352.0","9,359.0","9,187.0","127.95K","-1.72%"
"Nov 11, 2014","9,365.5","9,360.0","9,400.0","9,322.0","79.30K","0.26%"
"Nov 10, 2014","9,341.5","9,301.0","9,352.5","9,221.0","99.06K","0.53%"
"Nov 07, 2014","9,292.0","9,439.5","9,449.0","9,237.5","132.57K","-0.93%"
"Nov 06, 2014","9,379.0","9,282.0","9,469.0","9,266.5","153.44K","0.74%"
"Nov 05, 2014","9,310.5","9,259.5","9,331.5","9,222.5","116.03K","1.49%"
"Nov 04, 2014","9,174.0","9,260.0","9,319.5","9,147.5","128.95K","-0.86%"
"Nov 03, 2014","9,254.0","9,309.0","9,344.0","9,234.0","108.11K","-0.59%"
"Oct 31, 2014","9,309.0","9,307.0","9,344.0","9,217.0","145.17K","2.23%"
"Oct 30, 2014","9,106.0","9,104.5","9,160.0","8,898.0","159.48K","0.35%"
"Oct 29, 2014","9,074.5","9,097.5","9,160.0","9,029.0","102.42K","0.03%"
"Oct 28, 2014","9,071.5","8,953.0","9,119.0","8,950.0","109.65K","1.86%"
"Oct 27, 2014","8,905.5","9,033.0","9,096.0","8,835.0","142.90K","-0.98%"
"Oct 24, 2014","8,994.0","8,995.5","9,044.0","8,953.5","100.49K","-0.59%"
"Oct 23, 2014","9,047.5","8,876.5","9,074.0","8,817.0","141.41K","1.37%"
"Oct 22, 2014","8,925.5","8,948.0","8,962.5","8,840.0","118.58K","0.43%"
"Oct 21, 2014","8,887.5","8,728.0","8,945.0","8,641.5","142.64K","1.90%"
"Oct 20, 2014","8,721.5","8,870.0","8,885.0","8,681.0","133.37K","-1.37%"
"Oct 17, 2014","8,843.0","8,580.5","8,857.5","8,563.0","184.76K","2.76%"
"Oct 16, 2014","8,605.5","8,626.0","8,665.0","8,350.0","265.36K","0.36%"
"Oct 15, 2014","8,575.0","8,828.0","8,856.5","8,477.0","242.40K","-2.99%"
"Oct 14, 2014","8,839.5","8,769.5","8,860.0","8,700.5","169.00K","0.35%"
"Oct 13, 2014","8,808.5","8,700.0","8,874.5","8,682.0","151.36K","-0.01%"
"Oct 10, 2014","8,809.5","8,922.0","8,961.5","8,765.5","214.12K","-2.35%"
"Oct 09, 2014","9,021.5","9,105.0","9,143.5","8,890.5","205.64K","0.08%"
"Oct 08, 2014","9,014.0","9,018.5","9,127.0","8,960.0","164.12K","-0.79%"
"Oct 07, 2014","9,086.0","9,170.0","9,182.0","9,010.0","149.69K","-1.16%"
"Oct 06, 2014","9,192.5","9,337.0","9,352.5","9,146.5","121.09K","-1.01%"
