"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 08, 2021","15,032.7","15,100.1","15,103.3","15,014.7","-","-0.48%"
"Aug 06, 2021","15,104.7","15,170.5","15,179.2","15,060.5","-","-0.43%"
"Aug 05, 2021","15,170.0","15,094.8","15,182.8","15,081.4","-","0.50%"
"Aug 04, 2021","15,094.7","15,043.4","15,121.8","15,013.1","-","0.34%"
"Aug 03, 2021","15,042.9","14,973.1","15,062.4","14,863.0","-","0.47%"
"Aug 02, 2021","14,973.0","15,010.8","15,064.9","14,944.2","-","-0.26%"
"Aug 01, 2021","15,011.3","14,981.2","15,019.8","14,978.7","-","0.26%"
"Jul 30, 2021","14,973.0","14,878.1","14,990.1","14,821.1","-","0.62%"
"Jul 29, 2021","14,880.1","14,998.8","15,093.6","14,871.5","-","-0.80%"
"Jul 28, 2021","14,999.4","14,930.7","15,081.7","14,903.9","-","0.45%"
"Jul 27, 2021","14,932.5","15,120.7","15,140.3","14,784.4","-","-1.25%"
"Jul 26, 2021","15,121.7","15,119.5","15,143.1","15,049.7","-","0.14%"
"Jul 23, 2021","15,100.4","14,983.5","15,126.2","14,947.3","-","0.78%"
"Jul 22, 2021","14,983.0","14,846.5","14,996.0","14,840.7","-","0.91%"
"Jul 21, 2021","14,847.5","14,752.3","14,856.7","14,681.1","-","0.64%"
"Jul 20, 2021","14,752.9","14,598.2","14,791.3","14,528.2","-","1.05%"
"Jul 19, 2021","14,598.9","14,653.2","14,675.5","14,452.2","-","-0.37%"
"Jul 18, 2021","14,652.7","14,682.3","14,690.9","14,624.8","-","-0.20%"
"Jul 16, 2021","14,681.4","14,842.1","14,876.0","14,667.1","172.33M","-0.77%"
"Jul 15, 2021","14,794.7","14,903.5","14,907.5","14,717.5","163.32M","-0.71%"
"Jul 14, 2021","14,900.4","14,984.9","15,001.1","14,871.7","156.74M","0.17%"
"Jul 13, 2021","14,874.5","14,871.0","15,002.3","14,843.8","134.41M","-0.02%"
"Jul 12, 2021","14,877.9","14,878.7","14,899.5","14,813.8","135.33M","0.35%"
"Jul 09, 2021","14,826.1","14,709.3","14,838.7","14,685.5","158.93M","0.71%"
"Jul 08, 2021","14,722.1","14,577.7","14,763.7","14,551.8","178.03M","-0.60%"
"Jul 07, 2021","14,810.5","14,889.8","14,891.2","14,735.7","151.62M","0.16%"
"Jul 06, 2021","14,786.4","14,755.2","14,797.5","14,635.3","167.10M","0.49%"
"Jul 05, 2021","14,714.4","14,715.5","14,718.5","14,675.1","-","-0.01%"
"Jul 04, 2021","14,715.1","14,700.9","14,721.6","14,700.9","-","-0.08%"
"Jul 02, 2021","14,727.6","14,633.5","14,738.1","14,626.8","140.17M","1.15%"
"Jul 01, 2021","14,560.1","14,530.6","14,576.6","14,483.4","151.35M","0.04%"
"Jun 30, 2021","14,554.8","14,560.1","14,582.3","14,530.9","174.74M","-0.12%"
"Jun 29, 2021","14,572.7","14,523.6","14,575.2","14,481.8","139.36M","0.33%"
"Jun 28, 2021","14,525.0","14,401.6","14,530.1","14,400.6","152.05M","1.25%"
"Jun 25, 2021","14,345.2","14,396.6","14,401.7","14,324.3","248.91M","-0.14%"
"Jun 24, 2021","14,366.0","14,358.3","14,429.1","14,337.7","146.08M","0.64%"
"Jun 23, 2021","14,274.2","14,275.1","14,324.7","14,247.6","132.78M","0.03%"
"Jun 22, 2021","14,270.4","14,140.3","14,288.5","14,128.0","149.36M","0.94%"
"Jun 21, 2021","14,137.2","14,055.0","14,150.9","13,967.9","159.46M","0.62%"
"Jun 18, 2021","14,049.6","14,125.1","14,140.6","14,024.6","403.49M","-0.81%"
"Jun 17, 2021","14,163.8","13,946.7","14,205.4","13,946.5","190.93M","1.29%"
"Jun 16, 2021","13,983.0","14,053.1","14,100.1","13,843.6","170.77M","-0.34%"
"Jun 15, 2021","14,030.4","14,120.8","14,126.3","14,008.9","139.28M","-0.69%"
"Jun 14, 2021","14,128.2","14,002.1","14,129.3","13,963.9","152.38M","0.93%"
"Jun 11, 2021","13,998.3","13,959.5","13,998.6","13,934.0","138.26M","0.27%"
"Jun 10, 2021","13,960.3","13,834.3","13,963.0","13,817.8","161.47M","1.05%"
"Jun 09, 2021","13,814.9","13,865.5","13,900.7","13,811.0","142.01M","0.03%"
"Jun 08, 2021","13,810.9","13,873.5","13,913.4","13,746.4","171.52M","0.06%"
"Jun 07, 2021","13,802.9","13,744.2","13,808.4","13,710.1","158.49M","0.23%"
"Jun 04, 2021","13,770.8","13,619.8","13,784.8","13,613.6","148.48M","1.78%"
"Jun 03, 2021","13,529.7","13,568.9","13,608.5","13,469.9","157.94M","-1.07%"
"Jun 02, 2021","13,675.8","13,655.7","13,712.7","13,610.2","151.45M","0.16%"
"Jun 01, 2021","13,654.6","13,764.3","13,773.5","13,602.1","157.44M","-0.23%"
"May 31, 2021","13,686.3","13,711.3","13,717.9","13,652.8","-","-0.19%"
"May 30, 2021","13,712.9","13,690.0","13,719.4","13,690.0","-","0.19%"
"May 28, 2021","13,686.5","13,717.0","13,765.8","13,684.8","164.33M","0.21%"
"May 27, 2021","13,657.8","13,686.9","13,724.8","13,652.1","307.94M","-0.33%"
"May 26, 2021","13,702.7","13,687.7","13,726.1","13,661.1","153.51M","0.33%"
"May 25, 2021","13,657.7","13,701.3","13,734.4","13,614.5","154.43M","0.12%"
"May 24, 2021","13,641.8","13,504.4","13,687.6","13,500.1","154.55M","1.72%"
"May 21, 2021","13,411.7","13,573.2","13,573.8","13,401.5","173.17M","-0.61%"
"May 20, 2021","13,494.1","13,294.6","13,526.0","13,293.1","185.10M","1.94%"
"May 19, 2021","13,237.9","12,998.5","13,244.0","12,994.3","201.19M","0.15%"
"May 18, 2021","13,217.7","13,352.3","13,400.5","13,212.8","160.78M","-0.72%"
"May 17, 2021","13,312.9","13,329.9","13,350.1","13,196.6","159.03M","-0.60%"
"May 14, 2021","13,393.1","13,239.0","13,430.0","13,220.2","175.04M","2.17%"
"May 13, 2021","13,109.1","13,133.7","13,226.6","13,006.8","195.42M","0.83%"
"May 12, 2021","13,001.6","13,155.1","13,236.9","12,967.2","219.84M","-2.62%"
"May 11, 2021","13,351.3","13,102.6","13,381.7","13,094.8","207.66M","-0.06%"
"May 10, 2021","13,359.1","13,647.7","13,648.5","13,358.6","217.49M","-2.63%"
"May 07, 2021","13,719.6","13,715.6","13,814.7","13,669.8","171.70M","0.78%"
"May 06, 2021","13,613.7","13,490.9","13,617.3","13,403.5","192.04M","0.82%"
"May 05, 2021","13,503.4","13,649.1","13,676.9","13,478.6","180.30M","-0.30%"
"May 04, 2021","13,544.7","13,680.6","13,705.4","13,396.1","221.33M","-1.85%"
"May 03, 2021","13,799.7","13,923.0","13,955.0","13,784.7","166.87M","-0.44%"
"Apr 30, 2021","13,860.8","13,857.8","13,969.2","13,838.8","211.03M","-0.78%"
"Apr 29, 2021","13,970.2","14,063.9","14,073.5","13,836.1","197.09M","0.49%"
"Apr 28, 2021","13,901.6","13,953.6","13,992.1","13,895.1","199.19M","-0.42%"
"Apr 27, 2021","13,960.3","14,048.1","14,048.3","13,931.2","168.17M","-0.47%"
"Apr 26, 2021","14,026.2","13,954.9","14,039.4","13,919.9","161.38M","0.61%"
"Apr 23, 2021","13,941.4","13,794.5","13,989.4","13,789.4","172.09M","1.30%"
"Apr 22, 2021","13,762.4","13,920.9","13,954.0","13,716.8","172.74M","-1.24%"
"Apr 21, 2021","13,935.2","13,768.9","13,939.7","13,717.4","166.85M","0.91%"
"Apr 20, 2021","13,809.3","13,892.0","13,934.9","13,730.6","161.46M","-0.71%"
"Apr 19, 2021","13,907.7","13,970.8","14,025.6","13,835.7","177.42M","-0.96%"
"Apr 16, 2021","14,041.9","14,036.0","14,050.4","13,966.5","194.73M","0.11%"
"Apr 15, 2021","14,026.2","13,934.9","14,040.1","13,931.0","177.92M","1.61%"
"Apr 14, 2021","13,803.9","13,988.9","13,990.5","13,782.2","161.34M","-1.31%"
"Apr 13, 2021","13,986.5","13,874.6","14,002.5","13,874.6","164.97M","1.21%"
"Apr 12, 2021","13,819.4","13,792.7","13,839.4","13,747.6","178.22M","-0.19%"
"Apr 09, 2021","13,845.1","13,709.7","13,849.3","13,674.9","160.65M","0.63%"
"Apr 08, 2021","13,758.5","13,730.7","13,763.2","13,703.5","163.89M","1.04%"
"Apr 07, 2021","13,616.7","13,553.9","13,648.8","13,532.6","144.11M","0.28%"
"Apr 06, 2021","13,578.5","13,567.2","13,660.3","13,551.6","163.84M","-0.14%"
"Apr 05, 2021","13,598.2","13,434.0","13,623.6","13,420.8","178.50M","2.12%"
"Apr 02, 2021","13,316.0","13,330.5","13,393.0","13,325.5","-","-0.10%"
"Apr 01, 2021","13,329.5","13,268.9","13,333.4","13,255.8","187.35M","1.82%"
"Mar 31, 2021","13,091.4","12,970.3","13,167.1","12,966.6","247.92M","1.51%"
"Mar 30, 2021","12,896.5","12,904.0","12,929.5","12,798.0","172.81M","-0.53%"
"Mar 29, 2021","12,965.7","12,950.5","13,013.5","12,836.6","199.25M","-0.10%"
"Mar 26, 2021","12,979.1","12,777.3","12,992.3","12,721.7","253.00M","1.55%"
"Mar 25, 2021","12,780.5","12,707.6","12,845.7","12,627.9","216.99M","-0.14%"
"Mar 24, 2021","12,798.9","13,072.8","13,077.5","12,797.8","208.06M","-1.68%"
"Mar 23, 2021","13,017.8","13,127.2","13,180.7","12,993.5","203.45M","-0.53%"
"Mar 22, 2021","13,086.5","12,943.1","13,167.5","12,943.1","209.33M","1.71%"
"Mar 19, 2021","12,867.0","12,792.7","12,906.0","12,704.1","575.60M","0.61%"
"Mar 18, 2021","12,789.1","13,006.3","13,040.4","12,781.5","226.02M","-3.13%"
"Mar 17, 2021","13,202.4","13,024.8","13,280.3","12,950.1","220.85M","0.38%"
"Mar 16, 2021","13,152.3","13,156.6","13,297.5","13,091.8","186.93M","0.53%"
"Mar 15, 2021","13,082.5","12,936.1","13,085.0","12,885.6","180.21M","1.12%"
"Mar 12, 2021","12,937.3","12,873.4","12,943.6","12,778.1","184.56M","-0.89%"
"Mar 11, 2021","13,052.9","12,960.5","13,117.9","12,920.0","211.63M","2.36%"
"Mar 10, 2021","12,752.1","12,950.2","12,979.4","12,726.8","214.22M","-0.33%"
"Mar 09, 2021","12,794.5","12,635.5","12,868.5","12,592.8","252.07M","4.03%"
"Mar 08, 2021","12,299.1","12,629.6","12,718.6","12,287.6","273.33M","-2.92%"
"Mar 05, 2021","12,668.5","12,594.2","12,701.0","12,208.4","302.02M","1.64%"
"Mar 04, 2021","12,464.0","12,655.9","12,799.1","12,314.2","307.81M","-1.73%"
"Mar 03, 2021","12,683.3","13,020.1","13,057.3","12,679.9","230.65M","-2.88%"
"Mar 02, 2021","13,059.9","13,297.8","13,301.6","13,052.1","195.31M","-1.68%"
"Mar 01, 2021","13,283.0","13,106.0","13,293.8","13,051.7","207.57M","2.89%"
"Feb 26, 2021","12,909.4","12,959.0","13,090.4","12,764.3","312.55M","0.63%"
"Feb 25, 2021","12,828.3","13,197.8","13,294.6","12,773.8","260.93M","-3.56%"
"Feb 24, 2021","13,302.2","13,095.9","13,312.4","12,971.8","214.77M","0.81%"
