"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 19, 2021","54.96","54.10","55.52","53.96","4.76M","1.78%"
"Apr 16, 2021","54.00","52.94","54.15","52.93","4.96M","2.12%"
"Apr 15, 2021","52.88","52.90","53.16","52.59","3.07M","-0.04%"
"Apr 14, 2021","52.90","53.00","53.07","52.60","2.52M","-0.09%"
"Apr 13, 2021","52.95","52.95","53.19","52.57","3.15M","0.02%"
"Apr 12, 2021","52.94","53.50","53.61","52.94","2.43M","-0.75%"
"Apr 09, 2021","53.34","53.25","53.70","53.14","2.40M","-0.04%"
"Apr 08, 2021","53.36","53.68","53.78","53.01","3.15M","-0.28%"
"Apr 07, 2021","53.51","53.78","54.10","53.51","2.56M","-0.50%"
"Apr 06, 2021","53.78","53.40","54.26","53.28","3.63M","1.03%"
"Apr 01, 2021","53.23","53.97","54.09","53.22","3.64M","-1.35%"
"Mar 31, 2021","53.96","53.76","54.21","53.50","2.98M","0.39%"
"Mar 30, 2021","53.75","53.51","53.81","53.07","2.37M","0.73%"
"Mar 29, 2021","53.36","53.58","53.66","52.93","2.29M","0.28%"
"Mar 26, 2021","53.21","53.10","53.95","53.09","2.31M","0.00%"
"Mar 25, 2021","53.21","53.30","53.71","52.88","2.48M","-0.82%"
"Mar 24, 2021","53.65","53.90","53.93","53.28","2.46M","-0.92%"
"Mar 23, 2021","54.15","53.40","54.30","53.28","3.34M","1.63%"
"Mar 22, 2021","53.28","53.52","53.83","53.10","2.31M","-0.22%"
"Mar 19, 2021","53.40","54.28","54.28","53.38","6.24M","-0.69%"
"Mar 18, 2021","53.77","52.81","53.95","52.74","3.74M","1.82%"
"Mar 17, 2021","52.81","52.74","53.04","52.41","2.31M","-0.19%"
"Mar 16, 2021","52.91","53.28","53.44","52.86","2.70M","-0.15%"
"Mar 15, 2021","52.99","53.14","53.58","52.56","2.84M","0.08%"
"Mar 12, 2021","52.95","52.50","53.25","52.31","3.17M","0.99%"
"Mar 11, 2021","52.43","54.78","54.78","52.01","6.73M","-3.73%"
"Mar 10, 2021","54.46","53.25","55.29","53.14","4.71M","2.66%"
"Mar 09, 2021","53.05","53.20","53.69","53.05","3.34M","-0.19%"
"Mar 08, 2021","53.15","52.00","53.28","51.72","3.36M","3.02%"
"Mar 05, 2021","51.59","51.67","51.99","51.28","2.61M","-0.48%"
"Mar 04, 2021","51.84","51.13","52.04","51.12","2.37M","0.43%"
"Mar 03, 2021","51.62","52.12","52.80","51.03","3.10M","-0.85%"
"Mar 02, 2021","52.06","52.04","53.03","51.87","2.73M","-0.53%"
"Mar 01, 2021","52.34","50.73","52.49","50.71","4.36M","4.43%"
"Feb 26, 2021","50.12","50.81","52.24","50.01","7.10M","-2.85%"
"Feb 25, 2021","51.59","54.50","55.03","50.06","9.20M","-6.39%"
"Feb 24, 2021","55.11","53.35","55.48","53.20","3.12M","3.32%"
"Feb 23, 2021","53.34","54.02","54.17","52.99","2.67M","-0.80%"
"Feb 22, 2021","53.77","53.67","53.99","53.08","1.99M","-0.26%"
"Feb 19, 2021","53.91","52.90","53.97","52.57","2.91M","1.51%"
"Feb 18, 2021","53.11","53.87","54.24","53.11","2.84M","-1.61%"
"Feb 17, 2021","53.98","54.36","54.61","53.96","2.51M","-1.04%"
"Feb 16, 2021","54.55","55.03","55.28","54.34","2.45M","-0.47%"
"Feb 15, 2021","54.81","54.40","55.08","54.12","2.27M","1.59%"
