"Date","Price","Open","High","Low","Change %"
"Oct 04, 2007","2.0392","2.0323","2.0430","2.0277","0.37%"
"Oct 03, 2007","2.0317","2.0409","2.0445","2.0310","-0.46%"
"Oct 02, 2007","2.0411","2.0434","2.0447","2.0370","-0.12%"
"Oct 01, 2007","2.0436","2.0473","2.0495","2.0377","-0.17%"
"Sep 28, 2007","2.0471","2.0270","2.0491","2.0196","0.99%"
"Sep 27, 2007","2.0271","2.0157","2.0293","2.0137","0.55%"
"Sep 26, 2007","2.0160","2.0187","2.0220","2.0105","-0.13%"
"Sep 25, 2007","2.0187","2.0225","2.0229","2.0084","-0.20%"
"Sep 24, 2007","2.0227","2.0207","2.0324","2.0197","0.15%"
"Sep 21, 2007","2.0196","2.0091","2.0215","2.0080","0.48%"
"Sep 20, 2007","2.0100","1.9999","2.0148","1.9973","0.48%"
"Sep 19, 2007","2.0004","2.0126","2.0175","1.9951","-0.59%"
"Sep 18, 2007","2.0122","1.9942","2.0152","1.9879","0.89%"
"Sep 17, 2007","1.9944","2.0056","2.0094","1.9915","-0.72%"
"Sep 14, 2007","2.0088","2.0198","2.0227","2.0053","-0.66%"
"Sep 13, 2007","2.0221","2.0295","2.0349","2.0202","-0.34%"
"Sep 12, 2007","2.0290","2.0323","2.0368","2.0288","-0.17%"
"Sep 11, 2007","2.0324","2.0278","2.0339","2.0235","0.26%"
"Sep 10, 2007","2.0272","2.0283","2.0333","2.0262","-0.13%"
"Sep 07, 2007","2.0298","2.0234","2.0324","2.0160","0.32%"
"Sep 06, 2007","2.0234","2.0200","2.0268","2.0139","0.18%"
"Sep 05, 2007","2.0198","2.0138","2.0229","2.0042","0.34%"
"Sep 04, 2007","2.0130","2.0185","2.0198","2.0075","-0.25%"
"Sep 03, 2007","2.0180","2.0172","2.0217","2.0138","0.07%"
"Aug 31, 2007","2.0166","2.0133","2.0234","2.0109","0.13%"
"Aug 30, 2007","2.0140","2.0183","2.0187","2.0045","-0.18%"
"Aug 29, 2007","2.0177","2.0012","2.0183","1.9962","0.79%"
"Aug 28, 2007","2.0019","2.0111","2.0144","1.9996","-0.46%"
"Aug 27, 2007","2.0111","2.0135","2.0194","2.0108","-0.19%"
"Aug 24, 2007","2.0149","2.0058","2.0166","1.9979","0.48%"
"Aug 23, 2007","2.0053","1.9932","2.0094","1.9918","0.62%"
"Aug 22, 2007","1.9929","1.9814","1.9934","1.9804","0.59%"
"Aug 21, 2007","1.9813","1.9880","1.9909","1.9741","-0.32%"
"Aug 20, 2007","1.9876","1.9811","1.9903","1.9770","0.35%"
"Aug 17, 2007","1.9806","1.9834","1.9937","1.9653","-0.14%"
"Aug 16, 2007","1.9834","1.9865","1.9891","1.9771","-0.18%"
"Aug 15, 2007","1.9869","1.9967","1.9974","1.9857","-0.50%"
"Aug 14, 2007","1.9968","2.0119","2.0134","1.9963","-0.78%"
"Aug 13, 2007","2.0124","2.0218","2.0259","2.0084","-0.56%"
"Aug 10, 2007","2.0238","2.0231","2.0272","2.0154","0.02%"
"Aug 09, 2007","2.0233","2.0359","2.0396","2.0210","-0.66%"
"Aug 08, 2007","2.0368","2.0220","2.0400","2.0155","0.74%"
"Aug 07, 2007","2.0218","2.0302","2.0339","2.0189","-0.46%"
"Aug 06, 2007","2.0312","2.0412","2.0464","2.0280","-0.41%"
"Aug 03, 2007","2.0396","2.0372","2.0462","2.0338","0.13%"
"Aug 02, 2007","2.0370","2.0324","2.0381","2.0280","0.28%"
"Aug 01, 2007","2.0314","2.0299","2.0352","2.0204","0.13%"
"Jul 31, 2007","2.0288","2.0244","2.0380","2.0243","0.24%"
"Jul 30, 2007","2.0240","2.0206","2.0292","2.0183","-0.02%"
"Jul 27, 2007","2.0244","2.0453","2.0496","2.0232","-1.12%"
"Jul 26, 2007","2.0473","2.0542","2.0564","2.0425","-0.32%"
"Jul 25, 2007","2.0538","2.0621","2.0624","2.0487","-0.40%"
"Jul 24, 2007","2.0621","2.0595","2.0657","2.0587","0.15%"
"Jul 23, 2007","2.0591","2.0549","2.0605","2.0549","0.15%"
"Jul 20, 2007","2.0560","2.0493","2.0588","2.0480","0.32%"
"Jul 19, 2007","2.0494","2.0527","2.0543","2.0470","-0.17%"
"Jul 18, 2007","2.0528","2.0470","2.0550","2.0460","0.29%"
"Jul 17, 2007","2.0468","2.0361","2.0478","2.0348","0.52%"
"Jul 16, 2007","2.0362","2.0338","2.0408","2.0324","0.09%"
"Jul 13, 2007","2.0343","2.0299","2.0368","2.0261","0.19%"
"Jul 12, 2007","2.0304","2.0317","2.0366","2.0269","-0.10%"
"Jul 11, 2007","2.0324","2.0267","2.0365","2.0245","0.28%"
"Jul 10, 2007","2.0267","2.0156","2.0282","2.0120","0.58%"
"Jul 09, 2007","2.0151","2.0115","2.0173","2.0097","0.22%"
"Jul 06, 2007","2.0106","2.0114","2.0144","2.0058","-0.04%"
"Jul 05, 2007","2.0115","2.0168","2.0205","2.0088","-0.27%"
"Jul 04, 2007","2.0169","2.0167","2.0209","2.0149","0.01%"
"Jul 03, 2007","2.0166","2.0179","2.0198","2.0133","-0.03%"
"Jul 02, 2007","2.0172","2.0086","2.0187","2.0072","0.39%"
"Jun 29, 2007","2.0093","2.0026","2.0099","2.0008","0.32%"
"Jun 28, 2007","2.0029","1.9992","2.0045","1.9974","0.16%"
"Jun 27, 2007","1.9998","1.9983","2.0000","1.9928","0.05%"
"Jun 26, 2007","1.9989","1.9977","2.0017","1.9958","0.05%"
"Jun 25, 2007","1.9979","1.9989","2.0008","1.9958","-0.07%"
"Jun 22, 2007","1.9992","1.9920","1.9998","1.9912","0.30%"
"Jun 21, 2007","1.9933","1.9930","1.9943","1.9888","0.00%"
"Jun 20, 2007","1.9933","1.9882","1.9950","1.9870","0.26%"
"Jun 19, 2007","1.9882","1.9832","1.9893","1.9825","0.25%"
"Jun 18, 2007","1.9833","1.9760","1.9845","1.9758","0.37%"
"Jun 15, 2007","1.9760","1.9699","1.9783","1.9688","0.32%"
"Jun 14, 2007","1.9697","1.9728","1.9737","1.9657","-0.17%"
"Jun 13, 2007","1.9731","1.9741","1.9766","1.9676","-0.06%"
"Jun 12, 2007","1.9743","1.9694","1.9785","1.9686","0.25%"
"Jun 11, 2007","1.9693","1.9693","1.9705","1.9651","-0.04%"
"Jun 08, 2007","1.9701","1.9779","1.9794","1.9623","-0.39%"
"Jun 07, 2007","1.9779","1.9922","1.9943","1.9747","-0.73%"
"Jun 06, 2007","1.9924","1.9933","1.9959","1.9907","-0.05%"
"Jun 05, 2007","1.9933","1.9916","1.9970","1.9909","0.08%"
"Jun 04, 2007","1.9918","1.9823","1.9929","1.9813","0.49%"
"Jun 01, 2007","1.9821","1.9804","1.9829","1.9766","0.07%"
"May 31, 2007","1.9807","1.9759","1.9821","1.9737","0.25%"
"May 30, 2007","1.9758","1.9815","1.9834","1.9733","-0.27%"
"May 29, 2007","1.9811","1.9834","1.9901","1.9792","-0.12%"
"May 28, 2007","1.9834","1.9838","1.9851","1.9825","-0.01%"
"May 25, 2007","1.9836","1.9850","1.9884","1.9827","-0.03%"
"May 24, 2007","1.9842","1.9863","1.9891","1.9830","-0.12%"
"May 23, 2007","1.9865","1.9748","1.9897","1.9716","0.58%"
"May 22, 2007","1.9750","1.9706","1.9772","1.9702","0.21%"
"May 21, 2007","1.9709","1.9754","1.9758","1.9679","-0.18%"
"May 18, 2007","1.9745","1.9752","1.9779","1.9699","-0.02%"
"May 17, 2007","1.9749","1.9772","1.9794","1.9734","-0.13%"
"May 16, 2007","1.9774","1.9858","1.9875","1.9756","-0.44%"
"May 15, 2007","1.9861","1.9796","1.9874","1.9748","0.34%"
"May 14, 2007","1.9793","1.9824","1.9848","1.9779","-0.08%"
"May 11, 2007","1.9808","1.9780","1.9846","1.9760","0.02%"
"May 10, 2007","1.9804","1.9937","1.9964","1.9771","-0.71%"
"May 09, 2007","1.9945","1.9895","2.0002","1.9882","0.27%"
"May 08, 2007","1.9891","1.9930","1.9965","1.9879","-0.18%"
"May 07, 2007","1.9926","1.9939","1.9979","1.9926","0.03%"
"May 04, 2007","1.9920","1.9876","1.9945","1.9844","0.19%"
"May 03, 2007","1.9882","1.9888","1.9949","1.9855","-0.06%"
"May 02, 2007","1.9893","1.9989","1.9992","1.9870","-0.49%"
"May 01, 2007","1.9991","1.9997","2.0076","1.9982","0.01%"
"Apr 30, 2007","1.9990","1.9963","2.0034","1.9891","0.05%"
"Apr 27, 2007","1.9981","1.9911","2.0046","1.9865","0.35%"
"Apr 26, 2007","1.9911","2.0026","2.0065","1.9893","-0.54%"
"Apr 25, 2007","2.0019","2.0012","2.0064","2.0004","-0.01%"
"Apr 24, 2007","2.0022","2.0008","2.0049","1.9954","0.14%"
"Apr 23, 2007","1.9994","2.0057","2.0059","1.9971","-0.15%"
"Apr 20, 2007","2.0025","2.0025","2.0071","1.9990","-0.00%"
"Apr 19, 2007","2.0026","2.0087","2.0097","1.9983","-0.29%"
"Apr 18, 2007","2.0084","2.0079","2.0136","2.0015","0.02%"
"Apr 17, 2007","2.0080","1.9890","2.0087","1.9880","0.90%"
"Apr 16, 2007","1.9901","1.9863","1.9941","1.9863","0.17%"
"Apr 13, 2007","1.9868","1.9794","1.9889","1.9782","0.36%"
"Apr 12, 2007","1.9796","1.9752","1.9813","1.9726","0.24%"
"Apr 11, 2007","1.9749","1.9723","1.9820","1.9711","0.13%"
"Apr 10, 2007","1.9724","1.9623","1.9754","1.9615","0.51%"
"Apr 09, 2007","1.9623","1.9655","1.9657","1.9592","-0.15%"
"Apr 06, 2007","1.9653","1.9712","1.9724","1.9636","-0.26%"
"Apr 05, 2007","1.9704","1.9765","1.9775","1.9671","-0.29%"
"Apr 04, 2007","1.9762","1.9745","1.9777","1.9714","0.07%"
"Apr 03, 2007","1.9748","1.9773","1.9824","1.9730","-0.16%"
"Apr 02, 2007","1.9779","1.9695","1.9804","1.9663","0.50%"
"Mar 30, 2007","1.9680","1.9621","1.9720","1.9545","0.27%"
"Mar 29, 2007","1.9627","1.9617","1.9661","1.9615","0.06%"
"Mar 28, 2007","1.9615","1.9651","1.9682","1.9598","-0.18%"
"Mar 27, 2007","1.9651","1.9695","1.9707","1.9621","-0.24%"
"Mar 26, 2007","1.9698","1.9606","1.9725","1.9572","0.39%"
"Mar 23, 2007","1.9621","1.9644","1.9691","1.9587","-0.14%"
"Mar 22, 2007","1.9648","1.9682","1.9730","1.9612","-0.16%"
"Mar 21, 2007","1.9680","1.9617","1.9695","1.9556","0.34%"
"Mar 20, 2007","1.9613","1.9446","1.9627","1.9432","0.87%"
"Mar 19, 2007","1.9444","1.9411","1.9476","1.9385","0.16%"
"Mar 16, 2007","1.9413","1.9364","1.9506","1.9358","0.23%"
"Mar 15, 2007","1.9369","1.9352","1.9395","1.9308","0.08%"
"Mar 14, 2007","1.9354","1.9289","1.9375","1.9211","0.36%"
"Mar 13, 2007","1.9285","1.9326","1.9357","1.9273","-0.23%"
"Mar 12, 2007","1.9329","1.9329","1.9434","1.9253","0.07%"
"Mar 09, 2007","1.9316","1.9285","1.9343","1.9267","0.17%"
"Mar 08, 2007","1.9283","1.9326","1.9355","1.9273","-0.22%"
"Mar 07, 2007","1.9325","1.9317","1.9362","1.9259","0.08%"
"Mar 06, 2007","1.9310","1.9207","1.9324","1.9183","0.47%"
"Mar 05, 2007","1.9219","1.9436","1.9455","1.9184","-1.11%"
"Mar 02, 2007","1.9434","1.9583","1.9590","1.9413","-0.79%"
"Mar 01, 2007","1.9588","1.9638","1.9654","1.9555","-0.26%"
"Feb 28, 2007","1.9640","1.9619","1.9647","1.9518","0.14%"
"Feb 27, 2007","1.9612","1.9633","1.9675","1.9592","-0.11%"
"Feb 26, 2007","1.9634","1.9639","1.9663","1.9608","0.00%"
"Feb 23, 2007","1.9634","1.9566","1.9655","1.9537","0.37%"
"Feb 22, 2007","1.9562","1.9542","1.9603","1.9462","0.09%"
"Feb 21, 2007","1.9545","1.9552","1.9592","1.9486","-0.06%"
"Feb 20, 2007","1.9556","1.9516","1.9579","1.9480","0.22%"
"Feb 19, 2007","1.9514","1.9546","1.9568","1.9432","0.05%"
"Feb 16, 2007","1.9505","1.9515","1.9541","1.9463","-0.12%"
"Feb 15, 2007","1.9529","1.9621","1.9680","1.9515","-0.49%"
"Feb 14, 2007","1.9625","1.9474","1.9642","1.9453","0.79%"
"Feb 13, 2007","1.9471","1.9476","1.9527","1.9402","-0.06%"
"Feb 12, 2007","1.9482","1.9482","1.9569","1.9440","-0.11%"
"Feb 09, 2007","1.9503","1.9585","1.9604","1.9457","-0.39%"
"Feb 08, 2007","1.9580","1.9703","1.9731","1.9543","-0.61%"
"Feb 07, 2007","1.9701","1.9708","1.9735","1.9674","-0.04%"
"Feb 06, 2007","1.9708","1.9601","1.9723","1.9587","0.56%"
"Feb 05, 2007","1.9599","1.9671","1.9671","1.9536","-0.36%"
"Feb 02, 2007","1.9669","1.9668","1.9751","1.9638","-0.03%"
"Feb 01, 2007","1.9674","1.9651","1.9739","1.9621","0.18%"
"Jan 31, 2007","1.9639","1.9626","1.9671","1.9482","0.05%"
"Jan 30, 2007","1.9629","1.9607","1.9699","1.9599","0.17%"
"Jan 29, 2007","1.9595","1.9600","1.9617","1.9548","-0.03%"
"Jan 26, 2007","1.9600","1.9648","1.9684","1.9558","-0.20%"
"Jan 25, 2007","1.9639","1.9689","1.9735","1.9626","-0.22%"
"Jan 24, 2007","1.9682","1.9815","1.9832","1.9644","-0.69%"
"Jan 23, 2007","1.9819","1.9762","1.9918","1.9752","0.29%"
"Jan 22, 2007","1.9762","1.9742","1.9789","1.9717","0.12%"
"Jan 19, 2007","1.9739","1.9743","1.9773","1.9697","-0.02%"
"Jan 18, 2007","1.9743","1.9701","1.9781","1.9636","0.22%"
"Jan 17, 2007","1.9699","1.9615","1.9726","1.9602","0.44%"
"Jan 16, 2007","1.9613","1.9646","1.9707","1.9590","-0.21%"
"Jan 15, 2007","1.9654","1.9598","1.9672","1.9570","0.34%"
"Jan 12, 2007","1.9588","1.9451","1.9610","1.9426","0.65%"
"Jan 11, 2007","1.9461","1.9327","1.9540","1.9318","0.74%"
"Jan 10, 2007","1.9318","1.9396","1.9424","1.9317","-0.39%"
"Jan 09, 2007","1.9394","1.9379","1.9457","1.9373","0.09%"
"Jan 08, 2007","1.9376","1.9305","1.9406","1.9261","0.39%"
"Jan 05, 2007","1.9301","1.9432","1.9446","1.9264","-0.66%"
"Jan 04, 2007","1.9430","1.9512","1.9531","1.9396","-0.39%"
"Jan 03, 2007","1.9507","1.9737","1.9753","1.9481","-1.16%"
"Jan 02, 2007","1.9736","1.9588","1.9745","1.9588","0.77%"
"Jan 01, 2007","1.9586","1.9591","1.9593","1.9581","-0.02%"
"Dec 29, 2006","1.9590","1.9627","1.9672","1.9567","-0.18%"
"Dec 28, 2006","1.9626","1.9565","1.9682","1.9556","0.29%"
"Dec 27, 2006","1.9569","1.9539","1.9634","1.9526","0.13%"
"Dec 26, 2006","1.9543","1.9614","1.9614","1.9515","-0.36%"
"Dec 25, 2006","1.9613","1.9598","1.9613","1.9556","0.08%"
"Dec 22, 2006","1.9598","1.9613","1.9684","1.9560","-0.06%"
"Dec 21, 2006","1.9609","1.9648","1.9700","1.9558","-0.21%"
"Dec 20, 2006","1.9651","1.9686","1.9750","1.9619","-0.18%"
"Dec 19, 2006","1.9686","1.9486","1.9704","1.9464","1.06%"
"Dec 18, 2006","1.9480","1.9528","1.9581","1.9434","-0.22%"
"Dec 15, 2006","1.9522","1.9605","1.9667","1.9501","-0.48%"
"Dec 14, 2006","1.9617","1.9672","1.9716","1.9579","-0.29%"
"Dec 13, 2006","1.9674","1.9707","1.9731","1.9606","-0.18%"
"Dec 12, 2006","1.9709","1.9572","1.9716","1.9571","0.71%"
"Dec 11, 2006","1.9571","1.9518","1.9596","1.9466","0.17%"
"Dec 08, 2006","1.9537","1.9632","1.9731","1.9512","-0.53%"
"Dec 07, 2006","1.9642","1.9661","1.9712","1.9611","-0.13%"
"Dec 06, 2006","1.9667","1.9730","1.9739","1.9617","-0.36%"
"Dec 05, 2006","1.9739","1.9809","1.9823","1.9678","-0.28%"
"Dec 04, 2006","1.9794","1.9766","1.9842","1.9726","-0.01%"
"Dec 01, 2006","1.9796","1.9663","1.9849","1.9634","0.73%"
"Nov 30, 2006","1.9652","1.9463","1.9700","1.9447","1.00%"
"Nov 29, 2006","1.9457","1.9518","1.9546","1.9434","-0.36%"
"Nov 28, 2006","1.9527","1.9374","1.9536","1.9367","0.78%"
"Nov 27, 2006","1.9375","1.9465","1.9466","1.9305","0.30%"
"Nov 24, 2006","1.9318","1.9158","1.9352","1.9146","0.85%"
"Nov 23, 2006","1.9156","1.9152","1.9173","1.9129","0.03%"
"Nov 22, 2006","1.9150","1.8990","1.9169","1.8984","0.82%"
"Nov 21, 2006","1.8994","1.8975","1.9005","1.8958","0.14%"
"Nov 20, 2006","1.8967","1.8952","1.8990","1.8933","0.06%"
"Nov 17, 2006","1.8956","1.8878","1.8969","1.8836","0.36%"
"Nov 16, 2006","1.8888","1.8892","1.8934","1.8850","-0.02%"
"Nov 15, 2006","1.8891","1.8956","1.8971","1.8836","-0.36%"
"Nov 14, 2006","1.8960","1.9011","1.9051","1.8923","-0.26%"
"Nov 13, 2006","1.9009","1.9103","1.9153","1.8995","-0.55%"
"Nov 10, 2006","1.9114","1.9051","1.9183","1.9051","0.34%"
"Nov 09, 2006","1.9049","1.9053","1.9087","1.8975","-0.01%"
"Nov 08, 2006","1.9050","1.9056","1.9097","1.9006","-0.03%"
"Nov 07, 2006","1.9055","1.8973","1.9125","1.8969","0.44%"
"Nov 06, 2006","1.8971","1.9024","1.9030","1.8948","-0.21%"
"Nov 03, 2006","1.9011","1.9083","1.9122","1.8975","-0.38%"
"Nov 02, 2006","1.9083","1.9089","1.9108","1.9032","-0.01%"
"Nov 01, 2006","1.9084","1.9073","1.9140","1.9056","0.04%"
"Oct 31, 2006","1.9076","1.9013","1.9101","1.8958","0.27%"
"Oct 30, 2006","1.9024","1.8961","1.9048","1.8955","0.18%"
"Oct 27, 2006","1.8990","1.8895","1.9005","1.8872","0.43%"
"Oct 26, 2006","1.8909","1.8776","1.8928","1.8776","0.69%"
"Oct 25, 2006","1.8780","1.8727","1.8804","1.8721","0.25%"
"Oct 24, 2006","1.8733","1.8725","1.8771","1.8674","-0.01%"
"Oct 23, 2006","1.8734","1.8831","1.8831","1.8686","-0.56%"
"Oct 20, 2006","1.8840","1.8774","1.8861","1.8755","0.34%"
"Oct 19, 2006","1.8777","1.8682","1.8803","1.8664","0.52%"
"Oct 18, 2006","1.8679","1.8698","1.8740","1.8663","-0.14%"
"Oct 17, 2006","1.8706","1.8617","1.8739","1.8609","0.50%"
"Oct 16, 2006","1.8613","1.8556","1.8649","1.8525","0.29%"
"Oct 13, 2006","1.8560","1.8588","1.8643","1.8534","-0.18%"
"Oct 12, 2006","1.8593","1.8539","1.8615","1.8536","0.30%"
"Oct 11, 2006","1.8538","1.8536","1.8590","1.8518","-0.04%"
"Oct 10, 2006","1.8546","1.8674","1.8704","1.8525","-0.70%"
"Oct 09, 2006","1.8676","1.8693","1.8716","1.8636","-0.13%"
"Oct 06, 2006","1.8701","1.8788","1.8883","1.8675","-0.48%"
"Oct 05, 2006","1.8792","1.8868","1.8872","1.8750","-0.39%"
"Oct 04, 2006","1.8866","1.8877","1.8886","1.8778","-0.06%"
"Oct 03, 2006","1.8877","1.8864","1.8905","1.8856","0.03%"
"Oct 02, 2006","1.8872","1.8748","1.8878","1.8676","0.80%"
"Sep 29, 2006","1.8723","1.8756","1.8780","1.8632","-0.23%"
"Sep 28, 2006","1.8767","1.8889","1.8920","1.8725","-0.67%"
"Sep 27, 2006","1.8893","1.8942","1.8960","1.8851","-0.28%"
"Sep 26, 2006","1.8946","1.9002","1.9030","1.8931","-0.29%"
"Sep 25, 2006","1.9002","1.9007","1.9077","1.8982","0.02%"
"Sep 22, 2006","1.8998","1.9022","1.9066","1.8990","-0.10%"
"Sep 21, 2006","1.9017","1.8880","1.9034","1.8864","0.75%"
"Sep 20, 2006","1.8876","1.8812","1.8931","1.8803","0.32%"
"Sep 19, 2006","1.8815","1.8801","1.8889","1.8771","0.06%"
"Sep 18, 2006","1.8804","1.8778","1.8842","1.8734","0.02%"
"Sep 15, 2006","1.8800","1.8860","1.8882","1.8754","-0.39%"
"Sep 14, 2006","1.8874","1.8768","1.8919","1.8754","0.58%"
"Sep 13, 2006","1.8766","1.8737","1.8780","1.8709","0.13%"
"Sep 12, 2006","1.8741","1.8648","1.8775","1.8626","0.46%"
"Sep 11, 2006","1.8655","1.8655","1.8708","1.8601","-0.01%"
"Sep 08, 2006","1.8657","1.8763","1.8776","1.8627","-0.54%"
"Sep 07, 2006","1.8758","1.8855","1.8872","1.8708","-0.45%"
"Sep 06, 2006","1.8842","1.8937","1.8960","1.8793","-0.53%"
"Sep 05, 2006","1.8942","1.9060","1.9062","1.8912","-0.66%"
"Sep 04, 2006","1.9068","1.9062","1.9083","1.9028","-0.02%"
"Sep 01, 2006","1.9072","1.9040","1.9074","1.8956","0.15%"
"Aug 31, 2006","1.9044","1.9042","1.9095","1.8995","-0.05%"
"Aug 30, 2006","1.9053","1.8978","1.9062","1.8956","0.34%"
"Aug 29, 2006","1.8988","1.8934","1.9030","1.8898","0.28%"
"Aug 28, 2006","1.8935","1.8876","1.8992","1.8861","0.37%"
"Aug 25, 2006","1.8866","1.8877","1.8917","1.8829","-0.05%"
"Aug 24, 2006","1.8875","1.8930","1.8974","1.8859","-0.31%"
"Aug 23, 2006","1.8933","1.8879","1.9002","1.8864","0.23%"
"Aug 22, 2006","1.8889","1.8932","1.8953","1.8856","-0.26%"
"Aug 21, 2006","1.8939","1.8813","1.9000","1.8813","0.58%"
"Aug 18, 2006","1.8830","1.8861","1.8870","1.8777","-0.14%"
"Aug 17, 2006","1.8857","1.8965","1.9011","1.8821","-0.55%"
"Aug 16, 2006","1.8962","1.8939","1.9026","1.8879","0.12%"
"Aug 15, 2006","1.8940","1.8890","1.8980","1.8854","0.30%"
"Aug 14, 2006","1.8883","1.8901","1.8954","1.8844","-0.10%"
"Aug 11, 2006","1.8902","1.8940","1.8993","1.8886","-0.18%"
"Aug 10, 2006","1.8937","1.9049","1.9091","1.8868","-0.58%"
"Aug 09, 2006","1.9047","1.9072","1.9114","1.8973","-0.15%"
"Aug 08, 2006","1.9076","1.9059","1.9146","1.9034","0.07%"
"Aug 07, 2006","1.9062","1.9073","1.9117","1.9046","-0.08%"
"Aug 04, 2006","1.9078","1.8878","1.9131","1.8853","1.07%"
"Aug 03, 2006","1.8876","1.8767","1.8916","1.8700","0.57%"
"Aug 02, 2006","1.8769","1.8758","1.8796","1.8729","0.02%"
"Aug 01, 2006","1.8765","1.8678","1.8767","1.8626","0.48%"
"Jul 31, 2006","1.8676","1.8628","1.8691","1.8617","0.17%"
"Jul 28, 2006","1.8645","1.8580","1.8668","1.8542","0.36%"
"Jul 27, 2006","1.8578","1.8546","1.8678","1.8528","0.18%"
"Jul 26, 2006","1.8544","1.8401","1.8552","1.8390","0.80%"
"Jul 25, 2006","1.8396","1.8510","1.8538","1.8386","-0.65%"
"Jul 24, 2006","1.8516","1.8592","1.8598","1.8481","-0.41%"
"Jul 21, 2006","1.8592","1.8479","1.8599","1.8468","0.60%"
"Jul 20, 2006","1.8481","1.8419","1.8521","1.8415","0.35%"
"Jul 19, 2006","1.8417","1.8260","1.8444","1.8230","0.85%"
"Jul 18, 2006","1.8262","1.8196","1.8331","1.8182","0.40%"
"Jul 17, 2006","1.8189","1.8373","1.8390","1.8177","-1.08%"
"Jul 14, 2006","1.8388","1.8436","1.8452","1.8339","-0.27%"
"Jul 13, 2006","1.8438","1.8345","1.8470","1.8331","0.50%"
"Jul 12, 2006","1.8346","1.8447","1.8483","1.8310","-0.63%"
"Jul 11, 2006","1.8462","1.8421","1.8476","1.8367","0.25%"
"Jul 10, 2006","1.8416","1.8504","1.8525","1.8370","-0.48%"
"Jul 07, 2006","1.8504","1.8377","1.8542","1.8356","0.76%"
"Jul 06, 2006","1.8364","1.8344","1.8412","1.8334","0.13%"
"Jul 05, 2006","1.8340","1.8443","1.8489","1.8327","-0.60%"
"Jul 04, 2006","1.8450","1.8426","1.8483","1.8414","0.15%"
"Jul 03, 2006","1.8423","1.8474","1.8490","1.8384","-0.30%"
"Jun 30, 2006","1.8478","1.8272","1.8501","1.8271","1.10%"
"Jun 29, 2006","1.8277","1.8188","1.8300","1.8091","0.48%"
"Jun 28, 2006","1.8190","1.8222","1.8243","1.8142","-0.18%"
"Jun 27, 2006","1.8223","1.8235","1.8266","1.8186","-0.11%"
"Jun 26, 2006","1.8243","1.8188","1.8249","1.8163","0.32%"
"Jun 23, 2006","1.8184","1.8281","1.8314","1.8129","-0.56%"
"Jun 22, 2006","1.8287","1.8457","1.8469","1.8263","-0.92%"
"Jun 21, 2006","1.8456","1.8425","1.8475","1.8410","0.18%"
"Jun 20, 2006","1.8422","1.8407","1.8462","1.8371","0.04%"
"Jun 19, 2006","1.8415","1.8521","1.8535","1.8370","-0.49%"
"Jun 16, 2006","1.8506","1.8487","1.8563","1.8470","0.07%"
"Jun 15, 2006","1.8493","1.8436","1.8550","1.8420","0.33%"
"Jun 14, 2006","1.8432","1.8348","1.8502","1.8333","0.55%"
"Jun 13, 2006","1.8331","1.8420","1.8458","1.8316","-0.47%"
"Jun 12, 2006","1.8417","1.8392","1.8472","1.8378","0.02%"
"Jun 09, 2006","1.8413","1.8438","1.8487","1.8367","-0.16%"
"Jun 08, 2006","1.8443","1.8565","1.8579","1.8369","-0.61%"
"Jun 07, 2006","1.8557","1.8605","1.8651","1.8530","-0.22%"
"Jun 06, 2006","1.8598","1.8728","1.8775","1.8592","-0.69%"
"Jun 05, 2006","1.8727","1.8840","1.8881","1.8717","-0.49%"
"Jun 02, 2006","1.8820","1.8658","1.8862","1.8609","0.88%"
"Jun 01, 2006","1.8655","1.8712","1.8727","1.8565","-0.23%"
"May 31, 2006","1.8698","1.8837","1.8858","1.8687","-0.79%"
"May 30, 2006","1.8847","1.8586","1.8868","1.8579","1.34%"
"May 29, 2006","1.8598","1.8579","1.8646","1.8564","0.03%"
"May 26, 2006","1.8593","1.8753","1.8776","1.8529","-0.75%"
"May 25, 2006","1.8734","1.8690","1.8751","1.8666","0.31%"
"May 24, 2006","1.8677","1.8797","1.8865","1.8654","-0.65%"
"May 23, 2006","1.8799","1.8864","1.8888","1.8777","-0.37%"
"May 22, 2006","1.8869","1.8773","1.8889","1.8633","0.47%"
"May 19, 2006","1.8780","1.8954","1.8958","1.8700","-0.92%"
"May 18, 2006","1.8954","1.8807","1.8958","1.8790","0.69%"
"May 17, 2006","1.8824","1.8885","1.9028","1.8775","-0.31%"
"May 16, 2006","1.8882","1.8794","1.8898","1.8747","0.46%"
"May 15, 2006","1.8796","1.8966","1.8999","1.8764","-0.73%"
"May 12, 2006","1.8935","1.8821","1.9000","1.8819","0.61%"
"May 11, 2006","1.8821","1.8649","1.8860","1.8532","0.94%"
"May 10, 2006","1.8645","1.8670","1.8737","1.8603","-0.14%"
"May 09, 2006","1.8672","1.8579","1.8693","1.8514","0.50%"
"May 08, 2006","1.8580","1.8626","1.8692","1.8550","-0.07%"
"May 05, 2006","1.8593","1.8527","1.8625","1.8475","0.38%"
"May 04, 2006","1.8523","1.8424","1.8550","1.8335","0.49%"
