"Date","Price","Open","High","Low","Change %"
"Jul 13, 2009","7.7507","7.7503","7.7508","7.7497","0.00%"
"Jul 10, 2009","7.7505","7.7503","7.7508","7.7495","-0.00%"
"Jul 09, 2009","7.7506","7.7504","7.7509","7.7496","-0.00%"
"Jul 08, 2009","7.7508","7.7499","7.7510","7.7495","0.01%"
"Jul 07, 2009","7.7501","7.7495","7.7505","7.7495","-0.01%"
"Jul 06, 2009","7.7506","7.7500","7.7507","7.7495","0.01%"
"Jul 03, 2009","7.7499","7.7499","7.7506","7.7494","-0.00%"
"Jul 02, 2009","7.7501","7.7495","7.7505","7.7493","-0.00%"
"Jul 01, 2009","7.7502","7.7495","7.7509","7.7495","0.00%"
"Jun 30, 2009","7.7501","7.7495","7.7503","7.7490","0.00%"
"Jun 29, 2009","7.7501","7.7496","7.7503","7.7495","-0.00%"
"Jun 26, 2009","7.7503","7.7495","7.7504","7.7495","0.00%"
"Jun 25, 2009","7.7502","7.7495","7.7506","7.7495","0.00%"
"Jun 24, 2009","7.7502","7.7495","7.7510","7.7495","0.00%"
"Jun 23, 2009","7.7502","7.7499","7.7516","7.7490","-0.01%"
"Jun 22, 2009","7.7511","7.7499","7.7511","7.7495","0.02%"
"Jun 19, 2009","7.7499","7.7497","7.7508","7.7495","-0.00%"
"Jun 18, 2009","7.7502","7.7496","7.7511","7.7495","-0.00%"
"Jun 17, 2009","7.7503","7.7495","7.7511","7.7495","0.00%"
"Jun 16, 2009","7.7503","7.7500","7.7514","7.7493","-0.00%"
"Jun 15, 2009","7.7506","7.7495","7.7513","7.7494","0.00%"
"Jun 12, 2009","7.7504","7.7508","7.7518","7.7490","-0.02%"
"Jun 11, 2009","7.7519","7.7505","7.7524","7.7500","0.01%"
"Jun 10, 2009","7.7515","7.7505","7.7524","7.7498","0.01%"
"Jun 09, 2009","7.7510","7.7508","7.7529","7.7500","-0.01%"
"Jun 08, 2009","7.7516","7.7505","7.7529","7.7497","-0.01%"
"Jun 05, 2009","7.7522","7.7506","7.7522","7.7498","0.01%"
"Jun 04, 2009","7.7516","7.7515","7.7532","7.7500","-0.01%"
"Jun 03, 2009","7.7522","7.7506","7.7531","7.7500","0.01%"
"Jun 02, 2009","7.7515","7.7503","7.7536","7.7494","0.01%"
