"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 10, 2006","148.85","149.25","150.41","148.16","2.97M","0.23%"
"Jul 07, 2006","148.51","150.01","150.50","148.44","3.62M","-1.37%"
"Jul 06, 2006","150.58","152.29","152.30","150.20","3.44M","-0.25%"
"Jul 05, 2006","150.95","151.70","151.70","150.00","4.48M","-0.98%"
"Jul 03, 2006","152.45","151.93","152.79","151.34","3.22M","1.34%"
"Jun 30, 2006","150.43","152.20","152.72","149.50","5.97M","-1.16%"
"Jun 29, 2006","152.20","148.10","152.20","146.35","6.71M","3.90%"
"Jun 28, 2006","146.49","147.41","148.50","145.07","4.91M","-0.46%"
"Jun 27, 2006","147.16","149.05","150.89","147.16","3.67M","-1.83%"
"Jun 26, 2006","149.90","148.92","149.95","148.10","3.80M","1.34%"
"Jun 23, 2006","147.92","147.85","149.40","147.21","3.49M","-0.26%"
"Jun 22, 2006","148.31","149.71","150.50","146.95","4.43M","-1.01%"
"Jun 21, 2006","149.83","145.77","150.32","145.50","7.65M","3.15%"
"Jun 20, 2006","145.26","144.65","145.99","143.59","5.81M","1.05%"
"Jun 19, 2006","143.75","144.98","145.75","142.95","6.54M","-0.17%"
"Jun 16, 2006","144.00","143.30","144.59","142.61","6.37M","-0.08%"
"Jun 15, 2006","144.12","140.40","145.19","140.07","10.97M","4.06%"
"Jun 14, 2006","138.50","139.75","141.76","136.79","10.54M","-0.54%"
"Jun 13, 2006","139.25","144.50","145.50","138.01","15.68M","-3.97%"
"Jun 12, 2006","145.00","150.30","150.72","145.00","5.87M","-3.26%"
"Jun 09, 2006","149.89","151.00","152.10","148.99","4.41M","0.09%"
"Jun 08, 2006","149.76","148.80","150.67","144.50","7.89M","-0.13%"
"Jun 07, 2006","149.95","149.25","152.53","148.30","4.32M","0.48%"
"Jun 06, 2006","149.24","151.39","152.06","147.50","6.56M","-0.77%"
"Jun 05, 2006","150.40","154.95","156.29","149.85","5.53M","-2.39%"
"Jun 02, 2006","154.09","155.50","157.00","153.60","4.25M","0.35%"
"Jun 01, 2006","153.55","150.92","153.59","150.19","4.21M","1.72%"
"May 31, 2006","150.95","151.30","152.39","149.15","5.26M","0.75%"
"May 30, 2006","149.83","151.00","151.95","149.25","5.22M","-2.03%"
"May 26, 2006","152.94","150.00","152.94","149.47","5.70M","3.81%"
"May 25, 2006","147.32","145.20","147.32","144.68","5.61M","2.36%"
"May 24, 2006","143.92","143.65","145.59","140.42","8.79M","0.15%"
"May 23, 2006","143.70","148.05","148.88","143.70","5.61M","-1.68%"
"May 22, 2006","146.15","148.51","148.51","143.34","8.49M","-2.18%"
"May 19, 2006","149.41","148.30","150.45","146.75","6.50M","1.62%"
"May 18, 2006","147.03","149.36","150.25","146.25","6.25M","-0.80%"
"May 17, 2006","148.21","150.85","151.15","147.00","7.48M","-2.94%"
"May 16, 2006","152.70","153.60","155.11","150.62","4.09M","-0.29%"
"May 15, 2006","153.14","154.60","157.00","151.11","6.12M","-1.90%"
"May 12, 2006","156.11","158.75","159.70","156.07","4.58M","-1.99%"
"May 11, 2006","159.28","164.38","164.49","158.60","3.64M","-2.93%"
"May 10, 2006","164.09","164.85","165.41","162.05","3.22M","-1.00%"
"May 09, 2006","165.75","163.75","166.26","163.70","2.63M","1.36%"
"May 08, 2006","163.53","164.39","166.55","162.20","2.40M","-0.52%"
"May 05, 2006","164.39","159.75","164.60","159.69","3.75M","4.02%"
"May 04, 2006","158.04","159.16","160.33","158.00","2.55M","-0.70%"
"May 03, 2006","159.15","159.50","159.85","157.75","2.52M","0.20%"
"May 02, 2006","158.83","157.60","160.00","157.12","3.71M","1.52%"
"May 01, 2006","156.45","160.30","161.67","156.08","5.65M","-2.40%"
"Apr 28, 2006","160.29","163.81","164.89","158.65","5.35M","-2.24%"
"Apr 27, 2006","163.97","163.35","165.79","162.10","4.06M","0.35%"
"Apr 26, 2006","163.40","163.50","164.65","162.20","3.02M","0.37%"
"Apr 25, 2006","162.80","165.35","165.60","161.76","3.35M","-1.54%"
"Apr 24, 2006","165.35","165.50","166.27","163.50","3.43M","-0.33%"
"Apr 21, 2006","165.89","168.62","168.66","165.32","3.59M","-1.58%"
"Apr 20, 2006","168.55","166.06","169.31","166.06","4.86M","0.90%"
"Apr 19, 2006","167.05","164.55","167.57","163.60","4.47M","0.91%"
"Apr 18, 2006","165.55","162.75","166.18","161.32","4.83M","2.23%"
"Apr 17, 2006","161.94","160.25","163.21","160.00","3.38M","1.57%"
"Apr 13, 2006","159.43","158.45","159.69","158.20","2.22M","-0.06%"
"Apr 12, 2006","159.52","159.63","160.30","158.40","3.43M","0.23%"
"Apr 11, 2006","159.15","163.00","163.30","158.51","4.96M","-2.04%"
"Apr 10, 2006","162.46","162.50","164.05","161.45","4.47M","0.89%"
"Apr 07, 2006","161.02","162.04","163.16","159.89","4.96M","-0.63%"
"Apr 06, 2006","162.04","160.07","162.07","160.07","4.18M","0.80%"
"Apr 05, 2006","160.75","160.50","161.92","160.00","4.19M","-0.16%"
"Apr 04, 2006","161.00","158.12","161.36","158.12","5.09M","1.82%"
"Apr 03, 2006","158.12","157.99","159.88","156.92","3.98M","0.74%"
"Mar 31, 2006","156.96","157.00","158.38","156.25","3.30M","0.10%"
"Mar 30, 2006","156.81","157.73","159.63","155.71","4.77M","-0.06%"
"Mar 29, 2006","156.90","154.90","157.57","154.84","4.46M","1.78%"
"Mar 28, 2006","154.16","155.01","157.82","154.16","6.48M","-0.54%"
