"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 09, 2020","1,761.42","1,797.54","1,816.89","1,758.39","2.67M","0.10%"
"Nov 06, 2020","1,759.73","1,751.34","1,768.49","1,736.68","1.43M","-0.16%"
"Nov 05, 2020","1,762.50","1,769.72","1,791.66","1,748.01","1.99M","0.95%"
"Nov 04, 2020","1,745.85","1,705.58","1,770.03","1,703.00","3.57M","6.09%"
"Nov 03, 2020","1,645.66","1,630.76","1,659.00","1,612.11","1.57M","1.31%"
"Nov 02, 2020","1,624.32","1,623.54","1,658.24","1,614.24","2.21M","0.51%"
"Oct 30, 2020","1,616.11","1,667.44","1,681.31","1,601.57","5.00M","3.80%"
"Oct 29, 2020","1,556.88","1,517.02","1,588.73","1,516.55","2.77M","3.05%"
"Oct 28, 2020","1,510.80","1,550.48","1,553.39","1,510.00","2.26M","-5.51%"
"Oct 27, 2020","1,598.88","1,590.00","1,601.83","1,577.81","1.30M","0.92%"
"Oct 26, 2020","1,584.29","1,614.30","1,629.44","1,568.67","1.79M","-2.98%"
"Oct 23, 2020","1,632.98","1,615.05","1,634.12","1,611.91","1.53M","1.64%"
